español---muistiinpanot	<h3>Español - muistiinpanot</h3> 	<p><em>Artun selkeät muttei välttämättä luotettavat muistiinpanot, päivittyy kurssin edetessä (ehkä). Mitään vastuuta puuttuvista aksenttimerkeistä jne ei oteta!</em></p> 		exportId1614094829731
ajanmääreitä;;pocas-veces	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee" id="current-clozee">      ???      </code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		pocas veces	exportId1614094829731
ajanmääreitä;;regularmente	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee" id="current-clozee">      ???      </code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		regularmente	exportId1614094829731
ajanmääreitä;;nunca	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee" id="current-clozee">   ???   </code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		nunca	exportId1614094829731
ajanmääreitä;;jamás	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee" id="current-clozee">   ???   </code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		jamás	exportId1614094829731
ajanmääreitä;;casi-nunca	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee" id="current-clozee">     ???     </code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		casi nunca	exportId1614094829731
ajanmääreitä;;ahora-mismo	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee" id="current-clozee">      ???      </code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		ahora mismo	exportId1614094829731
ajanmääreitä;;en-este-momento	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee" id="current-clozee">        ???        </code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		en este momento	exportId1614094829731
ajanmääreitä;;ya	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee" id="current-clozee"> ??? </code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		ya	exportId1614094829731
ajanmääreitä;;ahora	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee" id="current-clozee">   ???   </code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		ahora	exportId1614094829731
ajanmääreitä;;antes	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee" id="current-clozee">   ???   </code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		antes	exportId1614094829731
ajanmääreitä;;pronto	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee" id="current-clozee">   ???   </code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		pronto	exportId1614094829731
ajanmääreitä;;aùn	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee" id="current-clozee">  ???  </code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee">tarde</code></p> 		aùn	exportId1614094829731
ajanmääreitä;;aún-no	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee" id="current-clozee">   ???   </code><br> late <code class="clozee">tarde</code></p> 		aún no	exportId1614094829731
ajanmääreitä;;tarde	<h3>Tunti joku :: Ajanmääreitä</h3> <p>today <code class="clozee">hoy</code><br> yesterday <code class="clozee">ayer</code><br> tomorrow <code class="clozee">mañana</code><br> the day after tomorrow <code class="clozee">pasado mañana</code><br> the day before yesterday <code class="clozee">anteayer</code><br> next week <code class="clozee">la semana que viene</code><br> last week <code class="clozee">la samana pasada</code></p> <p>everyday <code class="clozee">todos los días</code><br> always <code class="clozee">siempre</code></p> <p>almost always <code class="clozee">casi siempre</code><br> constantly <code class="clozee">constantemente</code><br> often <code class="clozee">muchas veces</code><br> rarely<code class="clozee">pocas veces</code><br> regularly <code class="clozee">regularmente</code></p> <p>never <code class="clozee">nunca</code><br> ever <code class="clozee">jamás</code></p> <p>almost never <code class="clozee">casi nunca</code><br> heti, right now <code class="clozee">ahora mismo</code><br> right now <code class="clozee">en este momento</code><br> already <code class="clozee">ya</code><br> now <code class="clozee">ahora</code></p> <p>before <code class="clozee">antes</code><br> soon <code class="clozee">pronto</code><br> still/yet <code class="clozee">aùn</code><br> not yet <code class="clozee">aún no</code><br> late <code class="clozee" id="current-clozee">   ???   </code></p> 		tarde	exportId1614094829731
päivänajat;;por-la-mañana	<h3>Tunti joku :: Päivänajat</h3> <p>Aamulla, aamupäivällä<br> <code class="clozee" id="current-clozee">       ???       </code></p> <p>Keskipäivällä<br> <code class="clozee">a/al mediodía</code></p> <p>Iltapäivällä, alkuillasta<br> <code class="clozee">por la tarde</code></p> <p>Illalla, yöllä<br> <code class="clozee">por la noche</code></p> <p>Keskiyöllä<br> <code class="clozee">a medianoche</code></p> 		por la mañana	exportId1614094829731
päivänajat;;a/al-mediodía	<h3>Tunti joku :: Päivänajat</h3> <p>Aamulla, aamupäivällä<br> <code class="clozee">Por la mañana</code></p> <p>Keskipäivällä<br> <code class="clozee" id="current-clozee">       ???       </code></p> <p>Iltapäivällä, alkuillasta<br> <code class="clozee">por la tarde</code></p> <p>Illalla, yöllä<br> <code class="clozee">por la noche</code></p> <p>Keskiyöllä<br> <code class="clozee">a medianoche</code></p> 		a/al mediodía	exportId1614094829731
päivänajat;;por-la-tarde	<h3>Tunti joku :: Päivänajat</h3> <p>Aamulla, aamupäivällä<br> <code class="clozee">Por la mañana</code></p> <p>Keskipäivällä<br> <code class="clozee">a/al mediodía</code></p> <p>Iltapäivällä, alkuillasta<br> <code class="clozee" id="current-clozee">      ???      </code></p> <p>Illalla, yöllä<br> <code class="clozee">por la noche</code></p> <p>Keskiyöllä<br> <code class="clozee">a medianoche</code></p> 		por la tarde	exportId1614094829731
päivänajat;;por-la-noche	<h3>Tunti joku :: Päivänajat</h3> <p>Aamulla, aamupäivällä<br> <code class="clozee">Por la mañana</code></p> <p>Keskipäivällä<br> <code class="clozee">a/al mediodía</code></p> <p>Iltapäivällä, alkuillasta<br> <code class="clozee">por la tarde</code></p> <p>Illalla, yöllä<br> <code class="clozee" id="current-clozee">      ???      </code></p> <p>Keskiyöllä<br> <code class="clozee">a medianoche</code></p> 		por la noche	exportId1614094829731
päivänajat;;a-medianoche	<h3>Tunti joku :: Päivänajat</h3> <p>Aamulla, aamupäivällä<br> <code class="clozee">Por la mañana</code></p> <p>Keskipäivällä<br> <code class="clozee">a/al mediodía</code></p> <p>Iltapäivällä, alkuillasta<br> <code class="clozee">por la tarde</code></p> <p>Illalla, yöllä<br> <code class="clozee">por la noche</code></p> <p>Keskiyöllä<br> <code class="clozee" id="current-clozee">      ???      </code></p> 		a medianoche	exportId1614094829731
kellonajat;;a-la-una	<h3>Tunti joku :: Kellonajat</h3> <p>Mihin kellonaikaan?<br> A qué hora?</p> <p>Yhdeltä<br> <code class="clozee" id="current-clozee">    ???    </code></p> <p>Puoli kahdeksalta<br> <code class="clozee">A las siete y media</code></p> <p>Onko sinulla kelloa<br> <code class="clozee">Tienes hora?</code></p> <p>Kello on yksi<br> <code class="clozee">Es la una</code></p> <p>Kello on viittä yli yksi<br> <code class="clozee">Es la una y cinco</code></p> <p>Kello on kymmentä vaille yksi<br> <code class="clozee">Es la una menos diez</code></p> <p>Kello on puoli kaksi<br> <code class="clozee">Es la una y media</code></p> <p>Kello on tasan viisi<br> <code class="clozee">Son las cinco en punto</code></p> <p>Kello on varttia yli kymmenen<br> <code class="clozee">Son las diez y cuarto</code></p> <p>Kello on kahtakymmentä vaille yksitoista<br> <code class="clozee">Son las once menos veinte</code></p> 		a la una	exportId1614094829731
kellonajat;;a-las-siete-y-media	<h3>Tunti joku :: Kellonajat</h3> <p>Mihin kellonaikaan?<br> A qué hora?</p> <p>Yhdeltä<br> <code class="clozee">A la una</code></p> <p>Puoli kahdeksalta<br> <code class="clozee" id="current-clozee">          ???          </code></p> <p>Onko sinulla kelloa<br> <code class="clozee">Tienes hora?</code></p> <p>Kello on yksi<br> <code class="clozee">Es la una</code></p> <p>Kello on viittä yli yksi<br> <code class="clozee">Es la una y cinco</code></p> <p>Kello on kymmentä vaille yksi<br> <code class="clozee">Es la una menos diez</code></p> <p>Kello on puoli kaksi<br> <code class="clozee">Es la una y media</code></p> <p>Kello on tasan viisi<br> <code class="clozee">Son las cinco en punto</code></p> <p>Kello on varttia yli kymmenen<br> <code class="clozee">Son las diez y cuarto</code></p> <p>Kello on kahtakymmentä vaille yksitoista<br> <code class="clozee">Son las once menos veinte</code></p> 		a las siete y media	exportId1614094829731
kellonajat;;tienes-hora?	<h3>Tunti joku :: Kellonajat</h3> <p>Mihin kellonaikaan?<br> A qué hora?</p> <p>Yhdeltä<br> <code class="clozee">A la una</code></p> <p>Puoli kahdeksalta<br> <code class="clozee">A las siete y media</code></p> <p>Onko sinulla kelloa<br> <code class="clozee" id="current-clozee">      ???      </code></p> <p>Kello on yksi<br> <code class="clozee">Es la una</code></p> <p>Kello on viittä yli yksi<br> <code class="clozee">Es la una y cinco</code></p> <p>Kello on kymmentä vaille yksi<br> <code class="clozee">Es la una menos diez</code></p> <p>Kello on puoli kaksi<br> <code class="clozee">Es la una y media</code></p> <p>Kello on tasan viisi<br> <code class="clozee">Son las cinco en punto</code></p> <p>Kello on varttia yli kymmenen<br> <code class="clozee">Son las diez y cuarto</code></p> <p>Kello on kahtakymmentä vaille yksitoista<br> <code class="clozee">Son las once menos veinte</code></p> 		tienes hora?	exportId1614094829731
kellonajat;;es-la-una	<h3>Tunti joku :: Kellonajat</h3> <p>Mihin kellonaikaan?<br> A qué hora?</p> <p>Yhdeltä<br> <code class="clozee">A la una</code></p> <p>Puoli kahdeksalta<br> <code class="clozee">A las siete y media</code></p> <p>Onko sinulla kelloa<br> <code class="clozee">Tienes hora?</code></p> <p>Kello on yksi<br> <code class="clozee" id="current-clozee">     ???     </code></p> <p>Kello on viittä yli yksi<br> <code class="clozee">Es la una y cinco</code></p> <p>Kello on kymmentä vaille yksi<br> <code class="clozee">Es la una menos diez</code></p> <p>Kello on puoli kaksi<br> <code class="clozee">Es la una y media</code></p> <p>Kello on tasan viisi<br> <code class="clozee">Son las cinco en punto</code></p> <p>Kello on varttia yli kymmenen<br> <code class="clozee">Son las diez y cuarto</code></p> <p>Kello on kahtakymmentä vaille yksitoista<br> <code class="clozee">Son las once menos veinte</code></p> 		es la una	exportId1614094829731
kellonajat;;es-la-una-y-cinco	<h3>Tunti joku :: Kellonajat</h3> <p>Mihin kellonaikaan?<br> A qué hora?</p> <p>Yhdeltä<br> <code class="clozee">A la una</code></p> <p>Puoli kahdeksalta<br> <code class="clozee">A las siete y media</code></p> <p>Onko sinulla kelloa<br> <code class="clozee">Tienes hora?</code></p> <p>Kello on yksi<br> <code class="clozee">Es la una</code></p> <p>Kello on viittä yli yksi<br> <code class="clozee" id="current-clozee">         ???         </code></p> <p>Kello on kymmentä vaille yksi<br> <code class="clozee">Es la una menos diez</code></p> <p>Kello on puoli kaksi<br> <code class="clozee">Es la una y media</code></p> <p>Kello on tasan viisi<br> <code class="clozee">Son las cinco en punto</code></p> <p>Kello on varttia yli kymmenen<br> <code class="clozee">Son las diez y cuarto</code></p> <p>Kello on kahtakymmentä vaille yksitoista<br> <code class="clozee">Son las once menos veinte</code></p> 		es la una y cinco	exportId1614094829731
kellonajat;;es-la-una-menos-diez	<h3>Tunti joku :: Kellonajat</h3> <p>Mihin kellonaikaan?<br> A qué hora?</p> <p>Yhdeltä<br> <code class="clozee">A la una</code></p> <p>Puoli kahdeksalta<br> <code class="clozee">A las siete y media</code></p> <p>Onko sinulla kelloa<br> <code class="clozee">Tienes hora?</code></p> <p>Kello on yksi<br> <code class="clozee">Es la una</code></p> <p>Kello on viittä yli yksi<br> <code class="clozee">Es la una y cinco</code></p> <p>Kello on kymmentä vaille yksi<br> <code class="clozee" id="current-clozee">          ???          </code></p> <p>Kello on puoli kaksi<br> <code class="clozee">Es la una y media</code></p> <p>Kello on tasan viisi<br> <code class="clozee">Son las cinco en punto</code></p> <p>Kello on varttia yli kymmenen<br> <code class="clozee">Son las diez y cuarto</code></p> <p>Kello on kahtakymmentä vaille yksitoista<br> <code class="clozee">Son las once menos veinte</code></p> 		es la una menos diez	exportId1614094829731
kellonajat;;es-la-una-y-media	<h3>Tunti joku :: Kellonajat</h3> <p>Mihin kellonaikaan?<br> A qué hora?</p> <p>Yhdeltä<br> <code class="clozee">A la una</code></p> <p>Puoli kahdeksalta<br> <code class="clozee">A las siete y media</code></p> <p>Onko sinulla kelloa<br> <code class="clozee">Tienes hora?</code></p> <p>Kello on yksi<br> <code class="clozee">Es la una</code></p> <p>Kello on viittä yli yksi<br> <code class="clozee">Es la una y cinco</code></p> <p>Kello on kymmentä vaille yksi<br> <code class="clozee">Es la una menos diez</code></p> <p>Kello on puoli kaksi<br> <code class="clozee" id="current-clozee">         ???         </code></p> <p>Kello on tasan viisi<br> <code class="clozee">Son las cinco en punto</code></p> <p>Kello on varttia yli kymmenen<br> <code class="clozee">Son las diez y cuarto</code></p> <p>Kello on kahtakymmentä vaille yksitoista<br> <code class="clozee">Son las once menos veinte</code></p> 		es la una y media	exportId1614094829731
kellonajat;;son-las-cinco-en-punto	<h3>Tunti joku :: Kellonajat</h3> <p>Mihin kellonaikaan?<br> A qué hora?</p> <p>Yhdeltä<br> <code class="clozee">A la una</code></p> <p>Puoli kahdeksalta<br> <code class="clozee">A las siete y media</code></p> <p>Onko sinulla kelloa<br> <code class="clozee">Tienes hora?</code></p> <p>Kello on yksi<br> <code class="clozee">Es la una</code></p> <p>Kello on viittä yli yksi<br> <code class="clozee">Es la una y cinco</code></p> <p>Kello on kymmentä vaille yksi<br> <code class="clozee">Es la una menos diez</code></p> <p>Kello on puoli kaksi<br> <code class="clozee">Es la una y media</code></p> <p>Kello on tasan viisi<br> <code class="clozee" id="current-clozee">           ???           </code></p> <p>Kello on varttia yli kymmenen<br> <code class="clozee">Son las diez y cuarto</code></p> <p>Kello on kahtakymmentä vaille yksitoista<br> <code class="clozee">Son las once menos veinte</code></p> 		son las cinco en punto	exportId1614094829731
kellonajat;;son-las-diez-y-cuarto	<h3>Tunti joku :: Kellonajat</h3> <p>Mihin kellonaikaan?<br> A qué hora?</p> <p>Yhdeltä<br> <code class="clozee">A la una</code></p> <p>Puoli kahdeksalta<br> <code class="clozee">A las siete y media</code></p> <p>Onko sinulla kelloa<br> <code class="clozee">Tienes hora?</code></p> <p>Kello on yksi<br> <code class="clozee">Es la una</code></p> <p>Kello on viittä yli yksi<br> <code class="clozee">Es la una y cinco</code></p> <p>Kello on kymmentä vaille yksi<br> <code class="clozee">Es la una menos diez</code></p> <p>Kello on puoli kaksi<br> <code class="clozee">Es la una y media</code></p> <p>Kello on tasan viisi<br> <code class="clozee">Son las cinco en punto</code></p> <p>Kello on varttia yli kymmenen<br> <code class="clozee" id="current-clozee">           ???           </code></p> <p>Kello on kahtakymmentä vaille yksitoista<br> <code class="clozee">Son las once menos veinte</code></p> 		son las diez y cuarto	exportId1614094829731
