español---muistiinpanot	<h3>Español - muistiinpanot</h3> 	<p><em>Artun selkeät muttei välttämättä luotettavat muistiinpanot, päivittyy kurssin edetessä (ehkä). Mitään vastuuta puuttuvista aksenttimerkeistä jne ei oteta!</em></p> 		exportId1613517773345
paikka-ja-sijainti-2;;encima	<h3>Tunti 3 :: Paikka ja sijainti 2</h3> <p>päässä/lopussa <code class="clozee">Al final (de)</code></p> <p>päällä, yläpuolella, <code class="clozee" id="current-clozee">      ???      </code></p> <p>Oikealle <code class="clozee">A la derecha (de)</code></p> <p>Vasemmalle <code class="clozee">A la izquierda (de)</code></p> <p>Ympärillä <code class="clozee">Alrededor (de)</code></p> <blockquote> <p>‘<strong>encima de</strong>’ is closer to ‘on top of’,<br> ‘<strong>sobre</strong>’ is a bit more vague, basically meaning ‘over’ <strong>or</strong> ‘above’</p> </blockquote> 		encima (de)	exportId1613517773345
paikka-ja-sijainti-2;;a-la-derecha	<h3>Tunti 3 :: Paikka ja sijainti 2</h3> <p>päässä/lopussa <code class="clozee">Al final (de)</code></p> <p>päällä, yläpuolella, <code class="clozee">Encima (de)</code></p> <p>Oikealle <code class="clozee" id="current-clozee">         ???         </code></p> <p>Vasemmalle <code class="clozee">A la izquierda (de)</code></p> <p>Ympärillä <code class="clozee">Alrededor (de)</code></p> <blockquote> <p>‘<strong>encima de</strong>’ is closer to ‘on top of’,<br> ‘<strong>sobre</strong>’ is a bit more vague, basically meaning ‘over’ <strong>or</strong> ‘above’</p> </blockquote> 		a la derecha (de)	exportId1613517773345
paikka-ja-sijainti-2;;a-la-izquierda	<h3>Tunti 3 :: Paikka ja sijainti 2</h3> <p>päässä/lopussa <code class="clozee">Al final (de)</code></p> <p>päällä, yläpuolella, <code class="clozee">Encima (de)</code></p> <p>Oikealle <code class="clozee">A la derecha (de)</code></p> <p>Vasemmalle <code class="clozee" id="current-clozee">          ???          </code></p> <p>Ympärillä <code class="clozee">Alrededor (de)</code></p> <blockquote> <p>‘<strong>encima de</strong>’ is closer to ‘on top of’,<br> ‘<strong>sobre</strong>’ is a bit more vague, basically meaning ‘over’ <strong>or</strong> ‘above’</p> </blockquote> 		a la izquierda (de)	exportId1613517773345
paikka-ja-sijainti-2;;alrededor	<h3>Tunti 3 :: Paikka ja sijainti 2</h3> <p>päässä/lopussa <code class="clozee">Al final (de)</code></p> <p>päällä, yläpuolella, <code class="clozee">Encima (de)</code></p> <p>Oikealle <code class="clozee">A la derecha (de)</code></p> <p>Vasemmalle <code class="clozee">A la izquierda (de)</code></p> <p>Ympärillä <code class="clozee" id="current-clozee">       ???       </code></p> <blockquote> <p>‘<strong>encima de</strong>’ is closer to ‘on top of’,<br> ‘<strong>sobre</strong>’ is a bit more vague, basically meaning ‘over’ <strong>or</strong> ‘above’</p> </blockquote> 		alrededor (de)	exportId1613517773345
sekalaisia;;menos-mal	<h3>Tunti 3 :: Sekalaisia</h3> <p>luckily <code class="clozee" id="current-clozee">     ???     </code></p> <p>certainly, by the way <code class="clozee">por cierto</code></p> <p>nice <code class="clozee">majo</code></p> <p>at least <code class="clozee">por lo menos</code></p> <p>at the moment, for the time being <code class="clozee">de momento</code></p> 		menos mal	exportId1613517773345
sekalaisia;;por-cierto	<h3>Tunti 3 :: Sekalaisia</h3> <p>luckily <code class="clozee">menos mal</code></p> <p>certainly, by the way <code class="clozee" id="current-clozee">     ???     </code></p> <p>nice <code class="clozee">majo</code></p> <p>at least <code class="clozee">por lo menos</code></p> <p>at the moment, for the time being <code class="clozee">de momento</code></p> 		por cierto	exportId1613517773345
sekalaisia;;majo	<h3>Tunti 3 :: Sekalaisia</h3> <p>luckily <code class="clozee">menos mal</code></p> <p>certainly, by the way <code class="clozee">por cierto</code></p> <p>nice <code class="clozee" id="current-clozee">  ???  </code></p> <p>at least <code class="clozee">por lo menos</code></p> <p>at the moment, for the time being <code class="clozee">de momento</code></p> 		majo	exportId1613517773345
sekalaisia;;por-lo-menos	<h3>Tunti 3 :: Sekalaisia</h3> <p>luckily <code class="clozee">menos mal</code></p> <p>certainly, by the way <code class="clozee">por cierto</code></p> <p>nice <code class="clozee">majo</code></p> <p>at least <code class="clozee" id="current-clozee">      ???      </code></p> <p>at the moment, for the time being <code class="clozee">de momento</code></p> 		por lo menos	exportId1613517773345
sekalaisia;;de-momento	<h3>Tunti 3 :: Sekalaisia</h3> <p>luckily <code class="clozee">menos mal</code></p> <p>certainly, by the way <code class="clozee">por cierto</code></p> <p>nice <code class="clozee">majo</code></p> <p>at least <code class="clozee">por lo menos</code></p> <p>at the moment, for the time being <code class="clozee" id="current-clozee">     ???     </code></p> 		de momento	exportId1613517773345
cuál;;which	<h3>Tunti 3 :: Sekalaisia :: Cuál</h3> <p>Cuál <code class="clozee" id="current-clozee">                ???                </code></p> <p>What’s your surname?<br> <code class="clozee">Cuál es tu apellido</code></p> <p>What’s your home address?<br> <code class="clozee">Cuál es tu dirección?</code></p> <h4>Así se dice</h4> <p>Mitä opiskelet <code class="clozee">Cuál es tu carrera</code></p> <p>tener que  <code class="clozee">have to</code><br> tengo que <code class="clozee">I have to</code></p> <p>Otammeko toisen kahvin?<br> <code class="clozee">Tomamos otro cafe?</code></p> 		which (toimii usein kuten what)	exportId1613517773345
cuál;;cuál-es-tu-apellido	<h3>Tunti 3 :: Sekalaisia :: Cuál</h3> <p>Cuál <code class="clozee">which (toimii usein kuten what)</code></p> <p>What’s your surname?<br> <code class="clozee" id="current-clozee">          ???          </code></p> <p>What’s your home address?<br> <code class="clozee">Cuál es tu dirección?</code></p> <h4>Así se dice</h4> <p>Mitä opiskelet <code class="clozee">Cuál es tu carrera</code></p> <p>tener que  <code class="clozee">have to</code><br> tengo que <code class="clozee">I have to</code></p> <p>Otammeko toisen kahvin?<br> <code class="clozee">Tomamos otro cafe?</code></p> 		cuál es tu apellido	exportId1613517773345
cuál;;cuál-es-tu-dirección?	<h3>Tunti 3 :: Sekalaisia :: Cuál</h3> <p>Cuál <code class="clozee">which (toimii usein kuten what)</code></p> <p>What’s your surname?<br> <code class="clozee">Cuál es tu apellido</code></p> <p>What’s your home address?<br> <code class="clozee" id="current-clozee">           ???           </code></p> <h4>Así se dice</h4> <p>Mitä opiskelet <code class="clozee">Cuál es tu carrera</code></p> <p>tener que  <code class="clozee">have to</code><br> tengo que <code class="clozee">I have to</code></p> <p>Otammeko toisen kahvin?<br> <code class="clozee">Tomamos otro cafe?</code></p> 		cuál es tu dirección?	exportId1613517773345
cuál;;cuál-es-tu-carrera	<h3>Tunti 3 :: Sekalaisia :: Cuál</h3> <p>Cuál <code class="clozee">which (toimii usein kuten what)</code></p> <p>What’s your surname?<br> <code class="clozee">Cuál es tu apellido</code></p> <p>What’s your home address?<br> <code class="clozee">Cuál es tu dirección?</code></p> <h4>Así se dice</h4> <p>Mitä opiskelet <code class="clozee" id="current-clozee">         ???         </code></p> <p>tener que  <code class="clozee">have to</code><br> tengo que <code class="clozee">I have to</code></p> <p>Otammeko toisen kahvin?<br> <code class="clozee">Tomamos otro cafe?</code></p> 		cuál es tu carrera	exportId1613517773345
cuál;;have-to	<h3>Tunti 3 :: Sekalaisia :: Cuál</h3> <p>Cuál <code class="clozee">which (toimii usein kuten what)</code></p> <p>What’s your surname?<br> <code class="clozee">Cuál es tu apellido</code></p> <p>What’s your home address?<br> <code class="clozee">Cuál es tu dirección?</code></p> <h4>Así se dice</h4> <p>Mitä opiskelet <code class="clozee">Cuál es tu carrera</code></p> <p>tener que  <code class="clozee" id="current-clozee">    ???    </code><br> tengo que <code class="clozee">I have to</code></p> <p>Otammeko toisen kahvin?<br> <code class="clozee">Tomamos otro cafe?</code></p> 		have to	exportId1613517773345
cuál;;i-have-to	<h3>Tunti 3 :: Sekalaisia :: Cuál</h3> <p>Cuál <code class="clozee">which (toimii usein kuten what)</code></p> <p>What’s your surname?<br> <code class="clozee">Cuál es tu apellido</code></p> <p>What’s your home address?<br> <code class="clozee">Cuál es tu dirección?</code></p> <h4>Así se dice</h4> <p>Mitä opiskelet <code class="clozee">Cuál es tu carrera</code></p> <p>tener que  <code class="clozee">have to</code><br> tengo que <code class="clozee" id="current-clozee">     ???     </code></p> <p>Otammeko toisen kahvin?<br> <code class="clozee">Tomamos otro cafe?</code></p> 		i have to	exportId1613517773345
cuál;;tomamos-otro-cafe?	<h3>Tunti 3 :: Sekalaisia :: Cuál</h3> <p>Cuál <code class="clozee">which (toimii usein kuten what)</code></p> <p>What’s your surname?<br> <code class="clozee">Cuál es tu apellido</code></p> <p>What’s your home address?<br> <code class="clozee">Cuál es tu dirección?</code></p> <h4>Así se dice</h4> <p>Mitä opiskelet <code class="clozee">Cuál es tu carrera</code></p> <p>tener que  <code class="clozee">have to</code><br> tengo que <code class="clozee">I have to</code></p> <p>Otammeko toisen kahvin?<br> <code class="clozee" id="current-clozee">         ???         </code></p> 		tomamos otro cafe?	exportId1613517773345
verbien-taivutusmuodot;;hablo	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		hablo	exportId1613517773345
verbien-taivutusmuodot;;como	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee" id="current-clozee">  ???  </code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		como	exportId1613517773345
verbien-taivutusmuodot;;vivo	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee" id="current-clozee">  ???  </code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		vivo	exportId1613517773345
verbien-taivutusmuodot;;hablas	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		hablas	exportId1613517773345
verbien-taivutusmuodot;;comes	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		comes	exportId1613517773345
verbien-taivutusmuodot;;vives	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee" id="current-clozee">   ???   </code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		vives	exportId1613517773345
verbien-taivutusmuodot;;habla	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		habla	exportId1613517773345
verbien-taivutusmuodot;;come	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee" id="current-clozee">  ???  </code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		come	exportId1613517773345
verbien-taivutusmuodot;;vive	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee" id="current-clozee">  ???  </code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		vive	exportId1613517773345
verbien-taivutusmuodot;;hablamos	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee" id="current-clozee">    ???    </code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		hablamos	exportId1613517773345
verbien-taivutusmuodot;;comemos	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee" id="current-clozee">    ???    </code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		comemos	exportId1613517773345
verbien-taivutusmuodot;;vivimos	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee" id="current-clozee">    ???    </code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		vivimos	exportId1613517773345
verbien-taivutusmuodot;;habláis	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee" id="current-clozee">    ???    </code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		habláis	exportId1613517773345
verbien-taivutusmuodot;;coméis	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee" id="current-clozee">   ???   </code></td> <td><code class="clozee">Vivís</code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		coméis	exportId1613517773345
verbien-taivutusmuodot;;vivís	<h3>Tunti 4 :: Verbien taivutusmuodot</h3> <table> <thead> <tr> <th></th> <th>HABL<u>AR</u></th> <th>COM<u>ER</u></th> <th>VIV<u>IR</u></th> </tr> </thead> <tbody> <tr> <td>Yo</td> <td><code class="clozee">Hablo</code></td> <td><code class="clozee">Como</code></td> <td><code class="clozee">Vivo</code></td> </tr> <tr> <td>Tu</td> <td><code class="clozee">Hablas</code></td> <td><code class="clozee">Comes</code></td> <td><code class="clozee">Vives</code></td> </tr> <tr> <td>Èl/…</td> <td><code class="clozee">Habla</code></td> <td><code class="clozee">Come</code></td> <td><code class="clozee">Vive</code></td> </tr> <tr> <td>Nos…</td> <td><code class="clozee">Hablamos</code></td> <td><code class="clozee">Comemos</code></td> <td><code class="clozee">Vivimos</code></td> </tr> <tr> <td>Vos…</td> <td><code class="clozee">Habláis</code></td> <td><code class="clozee">Coméis</code></td> <td><code class="clozee" id="current-clozee">   ???   </code></td> </tr> <tr> <td>Ellos/…</td> <td><code class="clozee">Hablan</code></td> <td><code class="clozee">Comen</code></td> <td><code class="clozee">Viven</code></td> </tr> </tbody> </table> 		vivís	exportId1613517773345
